codigo_ibge,municipio,uf,data,ano_evento,descricao_tipologia,grupo_de_desastre,status,dh_mortos,dh_feridos,dh_enfermos,dh_desabrigados,dh_desalojados,dh_total_danos_humanos,dh_outros_afetados,cobrade,populacao,dh_desaparecidos
1200203,Cruzeiro do Sul,AC,2019-09-20T00:00:00Z,2019,Vendavais e Ciclones,Meteorológico,Registro,0,6,0,0,125,861,730,NA,NA,NA
1302504,Manacapuru,AM,2019-09-25T00:00:00Z,2019,Vendavais e Ciclones,Meteorológico,Reconhecido,0,14,0,0,99,1153,1040,NA,NA,NA
5103254,Colniza,MT,2019-09-26T00:00:00Z,2019,Outros,Outros,Homologado pelo estado,0,0,0,0,0,2900,2900,NA,NA,NA
1506187,Rondon do Pará,PA,2019-09-26T00:00:00Z,2019,Vendavais e Ciclones,Meteorológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
1506807,Santarém,PA,2019-09-29T00:00:00Z,2019,Chuvas Intensas,Hidrológico,Registro,0,0,0,0,35,35,0,NA,NA,NA
5106109,Nossa Senhora do Livramento,MT,2019-10-01T00:00:00Z,2019,Movimento de Massa,Hidrológico,Registro,0,2,0,0,0,2,0,NA,NA,NA
1303908,São Paulo de Olivença,AM,2019-10-02T00:00:00Z,2019,Vendavais e Ciclones,Meteorológico,Registro,0,3,0,0,6,76,67,NA,NA,NA
1500404,Alenquer,PA,2019-10-09T00:00:00Z,2019,Vendavais e Ciclones,Meteorológico,Registro,0,0,0,0,18,1568,1550,NA,NA,NA
1301654,Guajará,AM,2019-10-09T00:00:00Z,2019,Vendavais e Ciclones,Meteorológico,Registro,0,0,0,0,75,75,0,NA,NA,NA
5107875,Sapezal,MT,2019-10-11T00:00:00Z,2019,Vendavais e Ciclones,Meteorológico,Registro,0,0,0,0,0,10,10,NA,NA,NA
5106307,Paranatinga,MT,2019-10-12T00:00:00Z,2019,Vendavais e Ciclones,Meteorológico,Registro,0,0,0,0,0,98,98,NA,NA,NA
5105200,Juscimeira,MT,2019-10-13T00:00:00Z,2019,Vendavais e Ciclones,Meteorológico,Registro,0,0,0,0,6,5000,4994,NA,NA,NA
5108402,Várzea Grande,MT,2019-10-13T00:00:00Z,2019,Vendavais e Ciclones,Meteorológico,Registro,0,3,0,0,8,11,0,NA,NA,NA
1400100,Boa Vista,RR,2019-10-15T00:00:00Z,2019,Outros,Outros,Registro,4,3,0,0,0,7,0,NA,NA,NA
5103304,Comodoro,MT,2019-10-15T00:00:00Z,2019,Chuvas Intensas,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
5107925,Sorriso,MT,2019-10-19T00:00:00Z,2019,Vendavais e Ciclones,Meteorológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
5107875,Sapezal,MT,2019-10-23T00:00:00Z,2019,Alagamentos,Hidrológico,Registro,0,0,0,0,0,10,10,NA,NA,NA
1508308,Viseu,PA,2019-10-23T00:00:00Z,2019,Outros,Outros,Registro,0,0,0,0,0,0,0,NA,NA,NA
1505304,Oriximiná,PA,2019-10-25T00:00:00Z,2019,Movimento de Massa,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
1501303,Barcarena,PA,2019-10-26T00:00:00Z,2019,Outros,Outros,Registro,0,0,0,0,0,20000,20000,NA,NA,NA
1501303,Barcarena,PA,2019-10-26T00:00:00Z,2019,Outros,Outros,Registro,0,0,0,0,0,8935,8935,NA,NA,NA
1504406,Marapanim,PA,2019-10-27T00:00:00Z,2019,Erosão,Outros,Não reconhecido,0,0,0,0,0,1031,1031,NA,NA,NA
5101407,Aripuanã,MT,2019-10-30T00:00:00Z,2019,Outros,Outros,Homologado pelo estado,0,0,0,0,0,18581,18581,NA,NA,NA
1500404,Alenquer,PA,2019-10-31T00:00:00Z,2019,Vendavais e Ciclones,Meteorológico,Registro,0,2,0,0,18,470,450,NA,NA,NA
1502855,Curuá,PA,2019-10-31T00:00:00Z,2019,Vendavais e Ciclones,Meteorológico,Registro,0,0,1,0,0,53,52,NA,NA,NA
5107800,Santo Antônio do Leverger,MT,2019-11-01T00:00:00Z,2019,Erosão,Outros,Registro,0,0,0,200,0,700,500,NA,NA,NA
5107925,Sorriso,MT,2019-11-10T00:00:00Z,2019,Vendavais e Ciclones,Meteorológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
1505536,Parauapebas,PA,2019-11-14T00:00:00Z,2019,Vendavais e Ciclones,Meteorológico,Registro,1,0,0,0,0,1,0,NA,NA,NA
1504802,Monte Alegre,PA,2019-11-17T00:00:00Z,2019,Enxurradas,Hidrológico,Reconhecido,0,1,0,10,76,14583,14496,NA,NA,NA
1302108,Japurá,AM,2019-11-21T00:00:00Z,2019,Erosão,Outros,Reconhecido,0,0,0,0,33,33,0,NA,NA,NA
1505536,Parauapebas,PA,2019-11-21T00:00:00Z,2019,Inundações,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
1505536,Parauapebas,PA,2019-11-21T00:00:00Z,2019,Enxurradas,Hidrológico,Registro,0,0,0,0,4,4,0,NA,NA,NA
1505536,Parauapebas,PA,2019-11-21T00:00:00Z,2019,Alagamentos,Hidrológico,Registro,0,0,0,0,16,184,168,NA,NA,NA
1702208,Araguatins,TO,2019-11-23T00:00:00Z,2019,Chuvas Intensas,Hidrológico,Não reconhecido,0,0,0,0,0,0,0,NA,NA,NA
5101704,Barra do Bugres,MT,2019-11-25T00:00:00Z,2019,Outros,Outros,Homologado pelo estado,0,0,0,0,0,1312,1312,NA,NA,NA
5101803,Barra do Garças,MT,2019-11-26T00:00:00Z,2019,Movimento de Massa,Hidrológico,Registro,0,3,0,0,0,7,4,NA,NA,NA
1505304,Oriximiná,PA,2019-12-13T00:00:00Z,2019,Enxurradas,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
1304203,Tefé,AM,2019-12-14T00:00:00Z,2019,Outros,Outros,Registro,0,5,0,0,0,5,0,NA,NA,NA
5102504,Cáceres,MT,2019-12-16T00:00:00Z,2019,Vendavais e Ciclones,Meteorológico,Reconhecido,0,0,0,0,28,16000,15972,NA,NA,NA
5108006,Tapurah,MT,2019-12-17T00:00:00Z,2019,Chuvas Intensas,Hidrológico,Homologado pelo estado,0,0,0,0,0,3000,3000,NA,NA,NA
5107925,Sorriso,MT,2019-12-17T00:00:00Z,2019,Alagamentos,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
5108402,Várzea Grande,MT,2019-12-22T00:00:00Z,2019,Alagamentos,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
1501808,Breves,PA,2019-12-27T00:00:00Z,2019,Alagamentos,Hidrológico,Registro,0,0,0,0,0,20,20,NA,NA,NA
1508100,Tucuruí,PA,2019-12-28T00:00:00Z,2019,Enxurradas,Hidrológico,Registro,0,0,0,0,0,5000,5000,NA,NA,NA
1303403,Parintins,AM,2019-12-29T00:00:00Z,2019,Erosão,Outros,Reconhecido,0,0,0,36,0,89,53,NA,NA,NA
1300201,Atalaia do Norte,AM,2020-01-04T00:00:00Z,2020,Inundações,Hidrológico,Registro,0,50,200,0,0,4250,4000,NA,NA,NA
1500404,Alenquer,PA,2020-01-07T00:00:00Z,2020,Chuvas Intensas,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
5108402,Várzea Grande,MT,2020-01-07T00:00:00Z,2020,Alagamentos,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
1505304,Oriximiná,PA,2020-01-10T00:00:00Z,2020,Erosão,Outros,Registro,0,0,0,0,0,0,0,NA,NA,NA
5106158,Nova Bandeirantes,MT,2020-01-14T00:00:00Z,2020,Chuvas Intensas,Hidrológico,Reconhecido,0,0,0,0,0,6260,6260,NA,NA,NA
1506187,Rondon do Pará,PA,2020-01-15T00:00:00Z,2020,Chuvas Intensas,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
1505304,Oriximiná,PA,2020-01-16T00:00:00Z,2020,Movimento de Massa,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
1505304,Oriximiná,PA,2020-01-16T00:00:00Z,2020,Erosão,Outros,Registro,0,0,0,0,0,0,0,NA,NA,NA
5101605,Barão de Melgaço,MT,2020-01-20T00:00:00Z,2020,Outros,Outros,Registro,0,0,0,0,0,7591,7591,NA,NA,NA
5106802,Porto dos Gaúchos,MT,2020-01-20T00:00:00Z,2020,Outros,Outros,Registro,0,0,0,0,0,0,0,NA,NA,NA
5100250,Alta Floresta,MT,2020-01-21T00:00:00Z,2020,Chuvas Intensas,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
1505304,Oriximiná,PA,2020-01-21T00:00:00Z,2020,Alagamentos,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
1504976,Nova Ipixuna,PA,2020-01-27T00:00:00Z,2020,Inundações,Hidrológico,Registro,0,0,0,0,0,2000,2000,NA,NA,NA
5107925,Sorriso,MT,2020-01-28T00:00:00Z,2020,Chuvas Intensas,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
5107875,Sapezal,MT,2020-02-03T00:00:00Z,2020,Alagamentos,Hidrológico,Registro,0,0,0,0,0,20,20,NA,NA,NA
1505536,Parauapebas,PA,2020-02-05T00:00:00Z,2020,Movimento de Massa,Hidrológico,Registro,0,0,0,0,4,4,0,NA,NA,NA
1502954,Eldorado do Carajás,PA,2020-02-06T00:00:00Z,2020,Inundações,Hidrológico,Não reconhecido,0,0,0,0,0,3202,3202,NA,NA,NA
1506187,Rondon do Pará,PA,2020-02-06T00:00:00Z,2020,Chuvas Intensas,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
1507458,São Geraldo do Araguaia,PA,2020-02-12T00:00:00Z,2020,Enxurradas,Hidrológico,Não reconhecido,0,15,0,0,32,5047,5000,NA,NA,NA
5106208,Nova Brasilândia,MT,2020-02-12T00:00:00Z,2020,Chuvas Intensas,Hidrológico,Não reconhecido,0,0,0,0,0,1116,1116,NA,NA,NA
1506187,Rondon do Pará,PA,2020-02-12T00:00:00Z,2020,Vendavais e Ciclones,Meteorológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
1504406,Marapanim,PA,2020-02-13T00:00:00Z,2020,Erosão,Outros,Não reconhecido,0,0,0,0,0,1031,1031,NA,NA,NA
1503705,Itupiranga,PA,2020-02-19T00:00:00Z,2020,Alagamentos,Hidrológico,Registro,0,0,0,0,600,5100,4500,NA,NA,NA
5108402,Várzea Grande,MT,2020-02-19T00:00:00Z,2020,Alagamentos,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
5108402,Várzea Grande,MT,2020-02-23T00:00:00Z,2020,Alagamentos,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
5103809,Figueirópolis DOeste,MT,2020-02-26T00:00:00Z,2020,Chuvas Intensas,Hidrológico,Reconhecido,0,0,0,0,0,2130,2130,NA,NA,NA
5103254,Colniza,MT,2020-03-02T00:00:00Z,2020,Chuvas Intensas,Hidrológico,Não reconhecido,0,0,0,0,0,3000,3000,NA,NA,NA
5102504,Cáceres,MT,2020-03-02T00:00:00Z,2020,Chuvas Intensas,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
1506187,Rondon do Pará,PA,2020-03-02T00:00:00Z,2020,Chuvas Intensas,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
5102637,Campo Novo do Parecis,MT,2020-03-03T00:00:00Z,2020,Inundações,Hidrológico,Registro,0,0,0,0,5,4005,4000,NA,NA,NA
1505304,Oriximiná,PA,2020-03-03T00:00:00Z,2020,Enxurradas,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
1505304,Oriximiná,PA,2020-03-03T00:00:00Z,2020,Enxurradas,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
1506187,Rondon do Pará,PA,2020-03-03T00:00:00Z,2020,Inundações,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
5106422,Peixoto de Azevedo,MT,2020-03-04T00:00:00Z,2020,Chuvas Intensas,Hidrológico,Registro,0,0,0,0,0,4560,4560,NA,NA,NA
1501576,Bom Jesus do Tocantins,PA,2020-03-04T00:00:00Z,2020,Chuvas Intensas,Hidrológico,Registro,0,0,0,0,0,3700,3700,NA,NA,NA
5102637,Campo Novo do Parecis,MT,2020-03-04T00:00:00Z,2020,Inundações,Hidrológico,Registro,0,0,0,0,5,4005,4000,NA,NA,NA
1600303,Macapá,AP,2020-03-04T00:00:00Z,2020,Outros,Outros,Reconhecido,14,20,0,0,0,42,0,NA,NA,NA
1600600,Santana,AP,2020-03-04T00:00:00Z,2020,Outros,Outros,Reconhecido,1,15,0,0,0,21,0,NA,NA,NA
1600279,Laranjal do Jari,AP,2020-03-04T00:00:00Z,2020,Outros,Outros,Registro,0,0,0,0,0,0,0,NA,NA,NA
1600808,Vitória do Jari,AP,2020-03-04T00:00:00Z,2020,Outros,Outros,Reconhecido,0,0,0,0,0,84,84,NA,NA,NA
1505536,Parauapebas,PA,2020-03-04T00:00:00Z,2020,Inundações,Hidrológico,Registro,0,0,0,3,160,515,352,NA,NA,NA
1505502,Paragominas,PA,2020-03-05T00:00:00Z,2020,Chuvas Intensas,Hidrológico,Reconhecido,0,89,0,31,1929,2601,552,NA,NA,NA
5106307,Paranatinga,MT,2020-03-05T00:00:00Z,2020,Chuvas Intensas,Hidrológico,Reconhecido,0,0,0,0,80,2280,2200,NA,NA,NA
5106422,Peixoto de Azevedo,MT,2020-03-05T00:00:00Z,2020,Chuvas Intensas,Hidrológico,Reconhecido,0,0,0,0,0,1664,1664,NA,NA,NA
1508407,Xinguara,PA,2020-03-05T00:00:00Z,2020,Chuvas Intensas,Hidrológico,Reconhecido,0,0,0,0,0,1100,1100,NA,NA,NA
5106158,Nova Bandeirantes,MT,2020-03-06T00:00:00Z,2020,Chuvas Intensas,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
1504976,Nova Ipixuna,PA,2020-03-06T00:00:00Z,2020,Inundações,Hidrológico,Registro,0,0,0,0,1672,6700,5028,NA,NA,NA
1501709,Bragança,PA,2020-03-09T00:00:00Z,2020,Alagamentos,Hidrológico,Registro,0,0,0,0,0,1870,1870,NA,NA,NA
1501576,Bom Jesus do Tocantins,PA,2020-03-10T00:00:00Z,2020,Chuvas Intensas,Hidrológico,Registro,0,5,0,0,0,2005,2000,NA,NA,NA
1503705,Itupiranga,PA,2020-03-10T00:00:00Z,2020,Chuvas Intensas,Hidrológico,Registro,0,3,0,0,150,4453,4300,NA,NA,NA
1501006,Aveiro,PA,2020-03-10T00:00:00Z,2020,Inundações,Hidrológico,Reconhecido,0,0,21,171,1234,5737,4311,NA,NA,NA
1501402,Belém,PA,2020-03-10T00:00:00Z,2020,Alagamentos,Hidrológico,Reconhecido,0,0,0,0,40,19827,19787,NA,NA,NA
2104800,Grajaú,MA,2020-03-11T00:00:00Z,2020,Inundações,Hidrológico,Reconhecido,0,0,4,12,143,3839,3680,NA,NA,NA
2112902,Vitória do Mearim,MA,2020-03-11T00:00:00Z,2020,Inundações,Hidrológico,Reconhecido,0,0,0,179,2510,2774,85,NA,NA,NA
1507201,São Domingos do Capim,PA,2020-03-11T00:00:00Z,2020,Inundações,Hidrológico,Registro,0,0,0,0,50,282,232,NA,NA,NA
5108055,Terra Nova do Norte,MT,2020-03-11T00:00:00Z,2020,Chuvas Intensas,Hidrológico,Reconhecido,0,0,0,0,0,2192,2192,NA,NA,NA
1504208,Marabá,PA,2020-03-11T00:00:00Z,2020,Inundações,Hidrológico,Registro,0,0,0,1971,744,2912,197,NA,NA,NA
1502004,Cachoeira do Arari,PA,2020-03-12T00:00:00Z,2020,Inundações,Hidrológico,Reconhecido,0,0,127,12,19,3073,2915,NA,NA,NA
2105351,Itaipava do Grajaú,MA,2020-03-12T00:00:00Z,2020,Chuvas Intensas,Hidrológico,Homologado pelo estado,0,0,0,80,20,6545,6445,NA,NA,NA
5106851,Porto Estrela,MT,2020-03-13T00:00:00Z,2020,Chuvas Intensas,Hidrológico,Reconhecido,0,0,0,0,0,720,720,NA,NA,NA
1506161,Rio Maria,PA,2020-03-14T00:00:00Z,2020,Alagamentos,Hidrológico,Registro,0,19,0,12,78,113,4,NA,NA,NA
2103554,Conceição do Lago-Açu,MA,2020-03-15T00:00:00Z,2020,Inundações,Hidrológico,Reconhecido,0,18,163,756,185,9572,8450,NA,NA,NA
1500347,Água Azul do Norte,PA,2020-03-16T00:00:00Z,2020,Enxurradas,Hidrológico,Não reconhecido,0,0,0,0,0,520,520,NA,NA,NA
1505536,Parauapebas,PA,2020-03-16T00:00:00Z,2020,Inundações,Hidrológico,Reconhecido,0,0,0,21,256,1989,1712,NA,NA,NA
5108956,Nova Monte Verde,MT,2020-03-16T00:00:00Z,2020,Chuvas Intensas,Hidrológico,Reconhecido,0,0,0,0,0,4590,4590,NA,NA,NA
1508308,Viseu,PA,2020-03-16T00:00:00Z,2020,Chuvas Intensas,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
1505551,Pau DArco,PA,2020-03-17T00:00:00Z,2020,Enxurradas,Hidrológico,Não reconhecido,0,0,0,0,0,2300,2300,NA,NA,NA
1501725,Brasil Novo,PA,2020-03-17T00:00:00Z,2020,Enxurradas,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
1506005,Prainha,PA,2020-03-17T00:00:00Z,2020,Enxurradas,Hidrológico,Reconhecido,0,5,0,0,15,1650,1630,NA,NA,NA
2101970,Boa Vista do Gurupi,MA,2020-03-18T00:00:00Z,2020,Inundações,Hidrológico,Não reconhecido,0,0,268,262,428,4184,3226,NA,NA,NA
5107156,Reserva do Cabaçal,MT,2020-03-18T00:00:00Z,2020,Chuvas Intensas,Hidrológico,Reconhecido,0,0,0,0,0,1105,1105,NA,NA,NA
5107008,Poxoréu,MT,2020-03-18T00:00:00Z,2020,Chuvas Intensas,Hidrológico,Reconhecido,0,0,0,0,0,11200,11200,NA,NA,NA
1504208,Marabá,PA,2020-03-18T00:00:00Z,2020,Inundações,Hidrológico,Reconhecido,0,0,0,12374,10672,24206,1160,NA,NA,NA
1505031,Novo Progresso,PA,2020-03-18T00:00:00Z,2020,Inundações,Hidrológico,Registro,0,0,0,0,0,10000,10000,NA,NA,NA
1508100,Tucuruí,PA,2020-03-18T00:00:00Z,2020,Inundações,Hidrológico,Reconhecido,0,0,52,580,8125,23784,15027,NA,NA,NA
2100055,Açailândia,MA,2020-03-18T00:00:00Z,2020,Chuvas Intensas,Hidrológico,Reconhecido,0,2,0,80,170,252,0,NA,NA,NA
2100055,Açailândia,MA,2020-03-18T00:00:00Z,2020,Alagamentos,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
1503754,Jacareacanga,PA,2020-03-18T00:00:00Z,2020,Inundações,Hidrológico,Registro,0,0,0,0,15,75,60,NA,NA,NA
1505304,Oriximiná,PA,2020-03-18T00:00:00Z,2020,Enxurradas,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
2105302,Imperatriz,MA,2020-03-19T00:00:00Z,2020,Inundações,Hidrológico,Não reconhecido,0,0,0,680,990,1670,0,NA,NA,NA
1507607,São Miguel do Guamá,PA,2020-03-19T00:00:00Z,2020,Alagamentos,Hidrológico,Registro,0,0,0,0,31,491,460,NA,NA,NA
2101004,Arari,MA,2020-03-19T00:00:00Z,2020,Inundações,Hidrológico,Reconhecido,0,0,0,0,0,0,0,NA,NA,NA
5101407,Aripuanã,MT,2020-03-20T00:00:00Z,2020,Chuvas Intensas,Hidrológico,Reconhecido,0,0,0,0,0,22354,22354,NA,NA,NA
1503705,Itupiranga,PA,2020-03-20T00:00:00Z,2020,Chuvas Intensas,Hidrológico,Reconhecido,0,4,0,0,650,16654,16000,NA,NA,NA
1505106,Óbidos,PA,2020-03-20T00:00:00Z,2020,Enxurradas,Hidrológico,Registro,0,0,0,0,0,1930,1930,NA,NA,NA
5101803,Barra do Garças,MT,2020-03-20T00:00:00Z,2020,Outros,Outros,Registro,0,0,0,0,4,4,0,NA,NA,NA
5101803,Barra do Garças,MT,2020-03-20T00:00:00Z,2020,Outros,Outros,Registro,0,0,0,4,0,4,0,NA,NA,NA
1506401,Santa Cruz do Arari,PA,2020-03-21T00:00:00Z,2020,Inundações,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
1501725,Brasil Novo,PA,2020-03-23T00:00:00Z,2020,Enxurradas,Hidrológico,Reconhecido,0,0,0,0,0,1500,1500,NA,NA,NA
1505650,Placas,PA,2020-03-24T00:00:00Z,2020,Enxurradas,Hidrológico,Não reconhecido,0,0,664,0,1032,3340,1644,NA,NA,NA
2102002,Bom Jardim,MA,2020-03-24T00:00:00Z,2020,Chuvas Intensas,Hidrológico,Reconhecido,0,0,0,0,39,5039,5000,NA,NA,NA
1508308,Viseu,PA,2020-03-24T00:00:00Z,2020,Chuvas Intensas,Hidrológico,Reconhecido,0,0,0,0,5908,27228,21320,NA,NA,NA
1506195,Rurópolis,PA,2020-03-25T00:00:00Z,2020,Chuvas Intensas,Hidrológico,Reconhecido,0,0,37,0,5611,13959,8311,NA,NA,NA
2111409,São Luís Gonzaga do Maranhão,MA,2020-03-25T00:00:00Z,2020,Inundações,Hidrológico,Reconhecido,0,0,30,140,456,2345,1719,NA,NA,NA
2100055,Açailândia,MA,2020-03-25T00:00:00Z,2020,Chuvas Intensas,Hidrológico,Reconhecido,0,0,0,100,279,379,0,NA,NA,NA
1504976,Nova Ipixuna,PA,2020-03-26T00:00:00Z,2020,Inundações,Hidrológico,Reconhecido,0,0,0,0,2044,7012,4968,NA,NA,NA
1501576,Bom Jesus do Tocantins,PA,2020-03-27T00:00:00Z,2020,Chuvas Intensas,Hidrológico,Registro,0,0,0,0,230,4230,4000,NA,NA,NA
1702158,Araguanã,TO,2020-03-27T00:00:00Z,2020,Inundações,Hidrológico,Reconhecido,0,0,0,149,500,649,0,NA,NA,NA
1720200,São Miguel do Tocantins,TO,2020-03-27T00:00:00Z,2020,Inundações,Hidrológico,Reconhecido,0,0,0,629,419,1048,0,NA,NA,NA
2112233,Trizidela do Vale,MA,2020-03-29T00:00:00Z,2020,Inundações,Hidrológico,Reconhecido,1,10,20,1276,3937,5244,0,NA,NA,NA
1504406,Marapanim,PA,2020-03-29T00:00:00Z,2020,Erosão,Outros,Registro,0,0,0,0,0,1031,1031,NA,NA,NA
1503457,Ipixuna do Pará,PA,2020-03-30T00:00:00Z,2020,Enxurradas,Hidrológico,Registro,0,0,0,0,0,49,49,NA,NA,NA
2108207,Pedreiras,MA,2020-03-31T00:00:00Z,2020,Inundações,Hidrológico,Reconhecido,0,0,0,842,1296,2956,818,NA,NA,NA
5101803,Barra do Garças,MT,2020-03-31T00:00:00Z,2020,Alagamentos,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
1506807,Santarém,PA,2020-03-31T00:00:00Z,2020,Vendavais e Ciclones,Meteorológico,Registro,0,0,0,0,0,18,18,NA,NA,NA
1501956,Cachoeira do Piriá,PA,2020-04-01T00:00:00Z,2020,Chuvas Intensas,Hidrológico,Não reconhecido,0,0,0,284,2080,17608,15244,NA,NA,NA
2105476,Jenipapo dos Vieiras,MA,2020-04-01T00:00:00Z,2020,Alagamentos,Hidrológico,Não reconhecido,0,0,0,1,26,27,0,NA,NA,NA
1200336,Mâncio Lima,AC,2020-04-02T00:00:00Z,2020,Inundações,Hidrológico,Reconhecido,0,0,0,0,1780,3580,1800,NA,NA,NA
2102903,Carutapera,MA,2020-04-06T00:00:00Z,2020,Alagamentos,Hidrológico,Reconhecido,0,2,5,362,111,480,0,NA,NA,NA
1501808,Breves,PA,2020-04-06T00:00:00Z,2020,Vendavais e Ciclones,Meteorológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
2108702,Pio XII,MA,2020-04-07T00:00:00Z,2020,Alagamentos,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
2101004,Arari,MA,2020-04-08T00:00:00Z,2020,Inundações,Hidrológico,Reconhecido,0,28,145,750,900,10023,8200,NA,NA,NA
1505106,Óbidos,PA,2020-04-08T00:00:00Z,2020,Enxurradas,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
1507300,São Félix do Xingu,PA,2020-04-09T00:00:00Z,2020,Inundações,Hidrológico,Reconhecido,0,0,183,68,712,13380,12417,NA,NA,NA
2112902,Vitória do Mearim,MA,2020-04-09T00:00:00Z,2020,Inundações,Hidrológico,Não reconhecido,0,0,0,0,185,185,0,NA,NA,NA
2112902,Vitória do Mearim,MA,2020-04-09T00:00:00Z,2020,Onda de Frio,Climatológico,Registro,0,0,0,0,146,146,0,NA,NA,NA
1503457,Ipixuna do Pará,PA,2020-04-13T00:00:00Z,2020,Chuvas Intensas,Hidrológico,Reconhecido,0,0,0,328,0,2432,2104,NA,NA,NA
1506807,Santarém,PA,2020-04-15T00:00:00Z,2020,Enxurradas,Hidrológico,Registro,0,0,0,4,160,484,320,NA,NA,NA
1507201,São Domingos do Capim,PA,2020-04-16T00:00:00Z,2020,Inundações,Hidrológico,Reconhecido,2,0,0,0,3564,7675,4109,NA,NA,NA
2103307,Codó,MA,2020-04-17T00:00:00Z,2020,Chuvas Intensas,Hidrológico,Não reconhecido,0,0,0,50,209,259,0,NA,NA,NA
2100477,Alto Alegre do Pindaré,MA,2020-04-17T00:00:00Z,2020,Inundações,Hidrológico,Reconhecido,0,1,0,560,785,4431,3085,NA,NA,NA
1505536,Parauapebas,PA,2020-04-18T00:00:00Z,2020,Inundações,Hidrológico,Registro,0,0,0,45,1948,6492,4499,NA,NA,NA
1501576,Bom Jesus do Tocantins,PA,2020-04-19T00:00:00Z,2020,Chuvas Intensas,Hidrológico,Reconhecido,0,0,0,0,430,3430,3000,NA,NA,NA
5106315,Novo Santo Antônio,MT,2020-04-23T00:00:00Z,2020,Chuvas Intensas,Hidrológico,Reconhecido,0,0,0,0,0,1880,1880,NA,NA,NA
1501204,Baião,PA,2020-04-23T00:00:00Z,2020,Inundações,Hidrológico,Não reconhecido,0,0,50,0,466,4200,3684,NA,NA,NA
1508308,Viseu,PA,2020-04-23T00:00:00Z,2020,Vendavais e Ciclones,Meteorológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
2111508,São Mateus do Maranhão,MA,2020-04-24T00:00:00Z,2020,Alagamentos,Hidrológico,Não reconhecido,0,0,0,2,231,233,0,NA,NA,NA
1505650,Placas,PA,2020-04-24T00:00:00Z,2020,Chuvas Intensas,Hidrológico,Reconhecido,0,0,255,0,362,6240,5623,NA,NA,NA
2101202,Bacabal,MA,2020-04-24T00:00:00Z,2020,Chuvas Intensas,Hidrológico,Reconhecido,5,10,20,659,2072,3486,720,NA,NA,NA
1500131,Abel Figueiredo,PA,2020-04-27T00:00:00Z,2020,Chuvas Intensas,Hidrológico,Reconhecido,0,0,0,0,0,1530,1530,NA,NA,NA
1508407,Xinguara,PA,2020-04-27T00:00:00Z,2020,Outros,Outros,Registro,0,0,0,0,0,0,0,NA,NA,NA
1500404,Alenquer,PA,2020-04-28T00:00:00Z,2020,Movimento de Massa,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
1100338,Nova Mamoré,RO,2020-05-04T00:00:00Z,2020,Enxurradas,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
1505106,Óbidos,PA,2020-05-04T00:00:00Z,2020,Enxurradas,Hidrológico,Reconhecido,0,0,0,0,21,1561,1540,NA,NA,NA
1500404,Alenquer,PA,2020-05-04T00:00:00Z,2020,Inundações,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
2100956,Arame,MA,2020-05-07T00:00:00Z,2020,Movimento de Massa,Hidrológico,Não reconhecido,0,0,0,21,189,210,0,NA,NA,NA
